Background Message,zotero,doi,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/SS7MPFR2,10.1126/science.1239268,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/SS7MPFR2,10.1126/science.1239268,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/SS7MPFR2,10.1126/science.1239268,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/QKNGQEZB,10.1126/science.1260194,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/I8FYH85T,10.1126/science.291.5501.125,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/I8FYH85T,10.1126/science.291.5501.125,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/I8FYH85T,10.1126/science.291.5501.125,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/VQ2T7N9F,10.1146/annurev.anthro.34.081804.120437,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/VQ2T7N9F,10.1146/annurev.anthro.34.081804.120437,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/VQ2T7N9F,10.1146/annurev.anthro.34.081804.120437,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/9B8AEMBT,10.1146/annurev.anthro.35.081705.123308,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/9B8AEMBT,10.1146/annurev.anthro.35.081705.123308,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/9B8AEMBT,10.1146/annurev.anthro.35.081705.123308,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/4P3LYZMA,10.1146/annurev-environ-110615-085634,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/4P3LYZMA,10.1146/annurev-environ-110615-085634,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/4P3LYZMA,10.1146/annurev-environ-110615-085634,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/R6LS3AAI,10.1177/0309132507079499,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/R6LS3AAI,10.1177/0309132507079499,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/R6LS3AAI,10.1177/0309132507079499,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/XGQTP9LD,10.1186/1746-4269-11-2,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/XGQTP9LD,10.1186/1746-4269-11-2,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/XGQTP9LD,10.1186/1746-4269-11-2,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/G6I2SBKN,10.1186/s13750-016-0057-8,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/G6I2SBKN,10.1186/s13750-016-0057-8,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/G6I2SBKN,10.1186/s13750-016-0057-8,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/2EGTVWDJ,10.1196/annals.1439.003,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/2EGTVWDJ,10.1196/annals.1439.003,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/2EGTVWDJ,10.1196/annals.1439.003,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/YSE4W7F2,10.1371/journal.pbio.0040379,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/YSE4W7F2,10.1371/journal.pbio.0040379,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/YSE4W7F2,10.1371/journal.pbio.0040379,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/KWJVGVC7,10.1371/journal.pbio.1000331,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/KWJVGVC7,10.1371/journal.pbio.1000331,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/KWJVGVC7,10.1371/journal.pbio.1000331,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/HJC8U5HT,10.1371/journal.pbio.1002052,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/LA835YYG,10.1371/journal.pone.0008273,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/LA835YYG,10.1371/journal.pone.0008273,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/LA835YYG,10.1371/journal.pone.0008273,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ABGNH46H,10.1371/journal.pone.0032529,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ABGNH46H,10.1371/journal.pone.0032529,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ABGNH46H,10.1371/journal.pone.0032529,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/XF97IMT6,10.1371/journal.pone.0091841,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/XF97IMT6,10.1371/journal.pone.0091841,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/XF97IMT6,10.1371/journal.pone.0091841,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/SAWAG7ZT,10.1371/journal.pone.0125531,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/SAWAG7ZT,10.1371/journal.pone.0125531,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/SAWAG7ZT,10.1371/journal.pone.0125531,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/7M6WB8VV,10.1371/journal.pone.0133252,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/7M6WB8VV,10.1371/journal.pone.0133252,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/7M6WB8VV,10.1371/journal.pone.0133252,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ZJP9NCIB,10.1371/journal.pone.0139079,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ZJP9NCIB,10.1371/journal.pone.0139079,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ZJP9NCIB,10.1371/journal.pone.0139079,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/EJEPHA7U,10.14430/arctic4506,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/EJEPHA7U,10.14430/arctic4506,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/EJEPHA7U,10.14430/arctic4506,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/RQQQELV9,10.1890/070003,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/RQQQELV9,10.1890/070003,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/RQQQELV9,10.1890/070003,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/GSS5HZIY,10.1890/140022,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/GSS5HZIY,10.1890/140022,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/GSS5HZIY,10.1890/140022,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/43ZRZBQB,10.1890/140052,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/UH2Y8F9S,10.2193/0022-541x(2005)069,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/UH2Y8F9S,10.2193/0022-541x(2005)069,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/UH2Y8F9S,10.2193/0022-541x(2005)069,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ELJNLSLT,10.2305/iucn.ch.2014.parks-20-2.hdj.en,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ELJNLSLT,10.2305/iucn.ch.2014.parks-20-2.hdj.en,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ELJNLSLT,10.2305/iucn.ch.2014.parks-20-2.hdj.en,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/MUEDU86V,10.2305/iucn.ch.2014.parks-21-1dw.en,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/MUEDU86V,10.2305/iucn.ch.2014.parks-21-1dw.en,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/MUEDU86V,10.2305/iucn.ch.2014.parks-21-1dw.en,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/FU9UWIBK,10.2305/iucn.ch.2018.parks-24-sidmm.en,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/FU9UWIBK,10.2305/iucn.ch.2018.parks-24-sidmm.en,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/FU9UWIBK,10.2305/iucn.ch.2018.parks-24-sidmm.en,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/TNXSI59L,10.2458/v24i1.20883,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/TNXSI59L,10.2458/v24i1.20883,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/TNXSI59L,10.2458/v24i1.20883,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/X4V3F39Z,10.3197/096327102129341073,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/X4V3F39Z,10.3197/096327102129341073,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/X4V3F39Z,10.3197/096327102129341073,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/UEIBB4E2,10.3197/096327114x13947900181031,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/UEIBB4E2,10.3197/096327114x13947900181031,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/UEIBB4E2,10.3197/096327114x13947900181031,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/WUHNACEH,10.3354/esr00469,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/WUHNACEH,10.3354/esr00469,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/WUHNACEH,10.3354/esr00469,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/DKBJCB4E,10.3390/d3010001,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/DKBJCB4E,10.3390/d3010001,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/DKBJCB4E,10.3390/d3010001,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/LX9AR3YD,10.3897/natureconservation.1.1808,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/LX9AR3YD,10.3897/natureconservation.1.1808,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/LX9AR3YD,10.3897/natureconservation.1.1808,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/YDVAYM45,10.3897/natureconservation.3.3732,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/YDVAYM45,10.3897/natureconservation.3.3732,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/YDVAYM45,10.3897/natureconservation.3.3732,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/2MW8C8UM,10.4102/koedoe.v58i1.1348,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/2MW8C8UM,10.4102/koedoe.v58i1.1348,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/2MW8C8UM,10.4102/koedoe.v58i1.1348,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/TZL83IZB,10.4103/0972-4923.191157,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/TZL83IZB,10.4103/0972-4923.191157,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/TZL83IZB,10.4103/0972-4923.191157,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/8AIUUNRG,10.4103/0972-4923.54795,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/8AIUUNRG,10.4103/0972-4923.54795,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/8AIUUNRG,10.4103/0972-4923.54795,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/N4LALAEA,10.4103/0972-4923.79194,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/N4LALAEA,10.4103/0972-4923.79194,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/N4LALAEA,10.4103/0972-4923.79194,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/KCLNU6VP,10.5751/es-05404-180214,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/KCLNU6VP,10.5751/es-05404-180214,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/KCLNU6VP,10.5751/es-05404-180214,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/TLHHFPXF,10.5751/es-05501-180318,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/TLHHFPXF,10.5751/es-05501-180318,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/TLHHFPXF,10.5751/es-05501-180318,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/DJB99RPK,10.5751/es-05867-180412,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/DJB99RPK,10.5751/es-05867-180412,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/DJB99RPK,10.5751/es-05867-180412,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ZY2Y56IC,10.5751/es-10020-230203,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/5YEJR7GC,10.7717/peerj.2249,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/5YEJR7GC,10.7717/peerj.2249,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/5YEJR7GC,10.7717/peerj.2249,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/55RHINFJ,https://doi.org/10.1007/s10669-005-6049-9,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/55RHINFJ,https://doi.org/10.1007/s10669-005-6049-9,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/55RHINFJ,https://doi.org/10.1007/s10669-005-6049-9,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/SJ7D5YYC,https://doi.org/10.1007/s10745-008-9189-y,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/SJ7D5YYC,https://doi.org/10.1007/s10745-008-9189-y,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/SJ7D5YYC,https://doi.org/10.1007/s10745-008-9189-y,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/US6P2UA3,https://doi.org/10.1016/j.jeem.2004.01.001,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/US6P2UA3,https://doi.org/10.1016/j.jeem.2004.01.001,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/US6P2UA3,https://doi.org/10.1016/j.jeem.2004.01.001,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ADKA7X9F,https://doi.org/10.1017/S0376892999000302,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ADKA7X9F,https://doi.org/10.1017/S0376892999000302,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/ADKA7X9F,https://doi.org/10.1017/S0376892999000302,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/76ZAMKWE,https://doi.org/10.1038/481265b,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/76ZAMKWE,https://doi.org/10.1038/481265b,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/76ZAMKWE,https://doi.org/10.1038/481265b,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/3NT77XSL,https://doi.org/10.1111/conl.12163,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/KWEYBKN8,https://doi.org/10.1111/j.1523-1739.2005.00700.x,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/6LB9D4NQ,https://doi.org/10.1111/j.1744-7429.2009.00575.x,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/PN2PDRFA,https://doi.org/10.1177/194008291600900213,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/PN2PDRFA,https://doi.org/10.1177/194008291600900213,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/PN2PDRFA,https://doi.org/10.1177/194008291600900213,
http://ontology.ipbes.net/report/bgm/global19-D6,https://www.zotero.org/groups/2333077/items/C4HYB9KZ,https://doi.org/10.1525/california/9780520276109.001.0001,
